key,0,1
#,,
int32,str,str
0,"TEXT_JOBPLD700_02575_SEQ_00","Mylla hat mit den Betreibern des Kolosseums gesprochen."
1,"TEXT_JOBPLD700_02575_SEQ_01","Mylla hat die Betreibergesellschaft des Kolosseums überzeugt, den Endkampf des Sultan-Turniers wiederholen zu lassen. Melde dich beim Turnierorganisator, sobald du bereit bist."
2,"TEXT_JOBPLD700_02575_SEQ_02","In einem spannenden Kampf triumphierst du über Aldis Nald-Klinge und erringst damit den Turniersieg. Zum Abschluss des Turniers ruft Sultana Nanamo die traditionsreiche Geschichte des Turniers in Erinnerung und erklärt, dass es wieder eingeführt wurde, um die hohe Kunst des Schwertkampfs und damit die Kampfkraft Eorzeas zu fördern. Kehre zur Gladia<SoftHyphen/>toren<SoftHyphen/>gilde in Ul'dah zurück."
3,"TEXT_JOBPLD700_02575_SEQ_03","Du kehrst zurück in die Gladia<SoftHyphen/>toren<SoftHyphen/>gilde. Sprich mit Gildenmeisterin Mylla über deinen Sieg."
4,"TEXT_JOBPLD700_02575_SEQ_04","Sultana Nanamo hat Aldis' Verbannung aufgehoben, aber der legendäre Schwertkämpfer entschließt sich trotzdem dazu, seine Reise fortzusetzen, um neue Kampftechniken zu erlernen. Das Turnier hat sicherlich einen großen Beitrag dazu geleistet, die Schwertkampfkunst in Eorzea voranzubringen.

※ Die Auftragsreihe wird bei Jenlyns in der Kammer der Regentschaft fortgesetzt, wenn die folgenden Voraus<SoftHyphen/>setzungen erfüllt sind:
1. Der Auftrag des Hauptszenarios (Shadowbringers) „Schattenbringer“ ist abgeschlossen.
2. Die Rollenaufträge für Verteidiger (Shadowbringers) wurden abgeschlossen."
5,"TEXT_JOBPLD700_02575_SEQ_05",""
6,"TEXT_JOBPLD700_02575_SEQ_06",""
7,"TEXT_JOBPLD700_02575_SEQ_07",""
8,"TEXT_JOBPLD700_02575_SEQ_08",""
9,"TEXT_JOBPLD700_02575_SEQ_09",""
10,"TEXT_JOBPLD700_02575_SEQ_10",""
11,"TEXT_JOBPLD700_02575_SEQ_11",""
12,"TEXT_JOBPLD700_02575_SEQ_12",""
13,"TEXT_JOBPLD700_02575_SEQ_13",""
14,"TEXT_JOBPLD700_02575_SEQ_14",""
15,"TEXT_JOBPLD700_02575_SEQ_15",""
16,"TEXT_JOBPLD700_02575_SEQ_16",""
17,"TEXT_JOBPLD700_02575_SEQ_17",""
18,"TEXT_JOBPLD700_02575_SEQ_18",""
19,"TEXT_JOBPLD700_02575_SEQ_19",""
20,"TEXT_JOBPLD700_02575_SEQ_20",""
21,"TEXT_JOBPLD700_02575_SEQ_21",""
22,"TEXT_JOBPLD700_02575_SEQ_22",""
23,"TEXT_JOBPLD700_02575_SEQ_23",""
24,"TEXT_JOBPLD700_02575_TODO_00","Mit dem Turnierorganisator sprechen"
25,"TEXT_JOBPLD700_02575_TODO_01","Mit dem Turnierorganisator sprechen"
26,"TEXT_JOBPLD700_02575_TODO_02","Mit Mylla sprechen"
27,"TEXT_JOBPLD700_02575_TODO_03",""
28,"TEXT_JOBPLD700_02575_TODO_04",""
29,"TEXT_JOBPLD700_02575_TODO_05",""
30,"TEXT_JOBPLD700_02575_TODO_06",""
31,"TEXT_JOBPLD700_02575_TODO_07",""
32,"TEXT_JOBPLD700_02575_TODO_08",""
33,"TEXT_JOBPLD700_02575_TODO_09",""
34,"TEXT_JOBPLD700_02575_TODO_10",""
35,"TEXT_JOBPLD700_02575_TODO_11",""
36,"TEXT_JOBPLD700_02575_TODO_12",""
37,"TEXT_JOBPLD700_02575_TODO_13",""
38,"TEXT_JOBPLD700_02575_TODO_14",""
39,"TEXT_JOBPLD700_02575_TODO_15",""
40,"TEXT_JOBPLD700_02575_TODO_16",""
41,"TEXT_JOBPLD700_02575_TODO_17",""
42,"TEXT_JOBPLD700_02575_TODO_18",""
43,"TEXT_JOBPLD700_02575_TODO_19",""
44,"TEXT_JOBPLD700_02575_TODO_20",""
45,"TEXT_JOBPLD700_02575_TODO_21",""
46,"TEXT_JOBPLD700_02575_TODO_22",""
47,"TEXT_JOBPLD700_02575_TODO_23",""
48,"TEXT_JOBPLD700_02575_MYLLA_000_000","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, ich habe mit den Betreibern des Kolosseums gesprochen."
49,"TEXT_JOBPLD700_02575_MYLLA_000_001","Zuerst hatten sie Bedenken, aber ich konnte sie überzeugen. Der Endkampf wird nachgeholt! Und dieser Halunke Odde wurde von den Messingklingen verhaftet. Der kann uns also nicht mehr dazwischenfunken."
50,"TEXT_JOBPLD700_02575_MYLLA_000_002","Alles ist geklärt. Aldis weiß auch schon Bescheid. Ihr beide werdet euch im Kolosseum gegen<SoftHyphen/>über<SoftHyphen/>stehen und den Kampf des Jahrhunderts austragen!"
51,"TEXT_JOBPLD700_02575_MYLLA_000_003","Melde dich wieder beim Turnierorganisator, sobald du bereit bist. Ich sichere mir schon mal einen guten Platz. Viel Glück!"
52,"TEXT_JOBPLD700_02575_MYLLA_000_004","Melde dich wieder beim Turnierorganisator, sobald du zum Kampf bereit bist. Ich sichere mir schon mal einen guten Platz. Viel Glück!"
53,"TEXT_JOBPLD700_02575_ATTENDANT02575_000_010","Endlich kann der Endkampf beginnen! Hast du dein Schwert geschärft und die Riemen deiner Rüstung angezogen?"
54,"TEXT_JOBPLD700_02575_ADRIEN_000_011","Hochverehrte Zuschauer, das ist der Moment, auf den ihr alle gewartet habt. Herzlich willkommen zum grandiosen Endkampf des Sultan-Turniers!"
55,"TEXT_JOBPLD700_02575_CRAFTSMANVISITOR02575_100_011","He, bevor der Kampf beginnt, wollen wir die Wahrheit wissen. Steckt hinter Schwarzer Lotus wirklich Aldis Nald-Klinge?!"
56,"TEXT_JOBPLD700_02575_ODDE_000_012","（★未使用／削除予定★）"
57,"TEXT_JOBPLD700_02575_ODDE_000_013","（★未使用／削除予定★）"
58,"TEXT_JOBPLD700_02575_DOURMEADOW_000_014","Was für ein Aufruhr! Das muss geklärt werden. Schwarzer Lotus, bitte nimm deinen Helm ab!"
59,"TEXT_JOBPLD700_02575_MERCHANTVISITOR02575_000_015","Aldis?! Wie kann das sein? Was wird hier gespielt?!"
60,"TEXT_JOBPLD700_02575_CRAFTSMANVISITOR02575_000_016","Was hier gespielt wird? Ist doch klar! Ein verbannter Gladiator hätte nicht an dem Turnier teilnehmen dürfen. Der Kampf muss abgesagt werden."
61,"TEXT_JOBPLD700_02575_ALDIS_100_016","(-Aldis-)Ja, es ist wahr, ich bin Aldis."
62,"TEXT_JOBPLD700_02575_ALDIS_110_016","(-Aldis-)Und ich bin mir meiner Verbannung schmerzlich bewusst. Wenn ihr den Endkampf abblasen wollt, werde ich mich der Entscheidung beugen."
63,"TEXT_JOBPLD700_02575_ALDIS_120_016","(-Aldis-)Dennoch bitte ich euch, lasst mich gegen <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> kämpfen. Wir werden euch einen Kampf bieten, wie ihr ihn noch nie zuvor erlebt habt."
64,"TEXT_JOBPLD700_02575_MYLLA_000_017","Vor euch stehen zwei lebende Legenden des Schwertkampfs, die Nald-Klinge und <Highlight>ObjectParameter(1)</Highlight>! Wer will sie nicht gegeneinander kämpfen sehen?"
65,"TEXT_JOBPLD700_02575_MYLLA_100_017","Falls Aldis schmutzige Tricks anwendet, schlage ich ihm eigenhändig den Kopf ab, doch in Nald'thals Namen bitte ich euch, gebt ihm eine Chance! Ihr habt die Vorkämpfe gesehen. Stellt euch vor, was für ein Kampf euch nun erwartet!"
66,"TEXT_JOBPLD700_02575_BRONZEBULL_000_018","Recht hat sie! Das wird ein Kampf der Giganten, den können wir doch nicht einfach abblasen!"
67,"TEXT_JOBPLD700_02575_MERCHANTVISITOR02575_000_019","Stimmt, das Schauspiel möchte ich nicht verpassen. Hört auf Mylla! Lasst sie kämpfen!"
68,"TEXT_JOBPLD700_02575_CRAFTSMANVISITOR02575_000_020","Ja, lasst sie kämpfen! Früher habe ich alle Kämpfe von Aldis gesehen. Lasst ihn gegen <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> antreten!"
69,"TEXT_JOBPLD700_02575_NANAMOULNAMO_000_021","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, möchtest du gegen Aldis kämpfen?"
70,"TEXT_JOBPLD700_02575_NANAMOULNAMO_100_021","Ich muss gestehen, dass auch ich dieses Spektakel herbeigesehnt habe. Über den Groll vergangener Tage können wir uns hinterher Gedanken machen."
71,"TEXT_JOBPLD700_02575_NANAMOULNAMO_110_021","Bist du damit einverstanden, Aldis?"
72,"TEXT_JOBPLD700_02575_ALDIS_000_022","(-Aldis-)Mylla, du bist immer noch ganz die Alte."
73,"TEXT_JOBPLD700_02575_ALDIS_000_023","(-Aldis-)Los, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, kämpfe gegen die Nald-Klinge!"
74,"TEXT_JOBPLD700_02575_ADRIEN_000_022","（★未使用／削除予定★）"
75,"TEXT_JOBPLD700_02575_ADRIEN_000_023","（★未使用／削除予定★）"
76,"TEXT_JOBPLD700_02575_NANAMOULNAMO_000_030","Das war ein würdiger Abschluss des Sultan-Turniers! Deine Schwertkampfkunst hat mich unweigerlich in ihren Bann geschlagen."
77,"TEXT_JOBPLD700_02575_NANAMOULNAMO_000_031","Als <If(PlayerParameter(4))>Siegerin<Else/>Sieger</If> gebührt dir der große Preis des Turniers: Die persönlichen Auf<SoftHyphen/>zeich<SoftHyphen/>nun<SoftHyphen/>gen des ersten Gardehauptmanns der Palastwache, in denen er seine geheimen Kampftechniken beschreibt."
78,"TEXT_JOBPLD700_02575_NANAMOULNAMO_100_031","Papashan, wenn ich bitten darf."
79,"TEXT_JOBPLD700_02575_PAPASHAN_110_031","Nun ja ... Majestät, ich muss etwas beichten ..."
80,"TEXT_JOBPLD700_02575_PAPASHAN_120_031","Die besagte Schriftrolle gibt es gar nicht."
81,"TEXT_JOBPLD700_02575_NANAMOULNAMO_000_032","（★未使用／削除予定★）"
82,"TEXT_JOBPLD700_02575_NANAMOULNAMO_000_033","（★未使用／削除予定★）"
83,"TEXT_JOBPLD700_02575_ALDIS_000_034","Ah, so ist das also, Papashan ..."
84,"TEXT_JOBPLD700_02575_ALDIS_000_035","Da hat man uns wohl einen Bären aufgebunden. Ich glaube, der erste Sultan, Sasagan Ul Sisigan, hätte seine wahre Freude daran gehabt."
85,"TEXT_JOBPLD700_02575_ALDIS_000_036","Zur Zeit der Stadtgründung von Ul'dah lud Sultan Sasagan die besten Schwertkämpfer Eorzeas ein, damit sich seine Ritter mit ihnen messen konnten."
86,"TEXT_JOBPLD700_02575_ALDIS_000_037","Seine Turniere lockten zahlreiche Söldner an, die ihre Schwertkampfkünste darboten. Schließlich wurde das Kolosseum errichtet und Gladiatorenkämpfe etablierten sich dauerhaft in Ul'dah."
87,"TEXT_JOBPLD700_02575_ALDIS_000_038","Dahinter stand von Anfang an der Plan des Sultans, die Kampfkunst in Ul'dah zu fördern. Zumindest behaupten das einige Gelehrte."
88,"TEXT_JOBPLD700_02575_ALDIS_000_039","Erst als die Royalisten an Macht verloren, konnten sie die immensen Kosten für das Turnier im Namen des Sultans nicht mehr aufbringen. Viele Jahre ruhte die Tradition ..."
89,"TEXT_JOBPLD700_02575_ALDIS_000_040","Ich nehme an, hinter der Wiederaufnahme des Sultan-Turniers steckt dasselbe Bestreben wie einst bei Sultan Sasagan."
90,"TEXT_JOBPLD700_02575_PAPASHAN_100_041","So ist es. Bei dem Turnier sollten die besten Schwertkämpfer Eorzeas zusammenkommen, um die hohe Kunst des Schwertkampfs zu fördern!"
91,"TEXT_JOBPLD700_02575_NANAMOULNAMO_000_041","（★未使用／削除予定★）"
92,"TEXT_JOBPLD700_02575_PAPASHAN_000_042","Einen Unterschied gibt es jedoch. Während einst die Kampfkraft Ul'dahs im Vordergrund stand, liegt mir ganz Eorzea am Herzen."
93,"TEXT_JOBPLD700_02575_PAPASHAN_000_043","Die militärische Übermacht der Garlear, die Wilden Stämme und ihre Primae<Indent/>... Eorzea wird von allen Seiten bedroht."
94,"TEXT_JOBPLD700_02575_PAPASHAN_000_044","Meine Idee war, durch das Turnier die Kampfkraft unserer Schwertkämpfer zu fördern, um die Verteidigung Eorzeas zu stärken."
95,"TEXT_JOBPLD700_02575_PAPASHAN_100_044","Bitte vergebt mir meine kleine Täuschung, Majestät. Ich fürchtete, Ihr könntet eure Zustimmung zu dem Turnier verweigern, falls Ihr gewusst hättet, dass die Schriftrolle nicht existiert."
96,"TEXT_JOBPLD700_02575_NANAMOULNAMO_110_044","Du hättest mich einweihen sollen. <If(PlayerParameter(4))>Unsere stolze Siegerin<Else/>Unser stolzer Sieger</If> hat doch einen Preis verdient."
97,"TEXT_JOBPLD700_02575_NANAMOULNAMO_120_044","<If(PlayerParameter(4))>Meine liebe<Else/>Mein lieber</If> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, hast du einen Wunsch? Falls es in meiner Macht steht, möchte ich ihn gerne erfüllen."
98,"TEXT_JOBPLD700_02575_Q1_000_000","Was wünschst du dir?"
99,"TEXT_JOBPLD700_02575_A1_000_001","Ich wünsche mir, dass Aldis begnadigt wird."
100,"TEXT_JOBPLD700_02575_A1_000_002","Ich wünsche mir nichts."
101,"TEXT_JOBPLD700_02575_NANAMOULNAMO_130_044","Ein edler Wunsch, der von deiner Selbstlosigkeit zeugt, doch bevor ich ihn gewähre, brauche ich in einer Angelegenheit Gewissheit."
102,"TEXT_JOBPLD700_02575_NANAMOULNAMO_140_044","Nichts? Wirklich gar nichts? Nun gut, wenn <If(PlayerParameter(4))>die Siegerin<Else/>der Sieger</If> verzichtet, soll der Preis an den Zweitplatzierten gehen."
103,"TEXT_JOBPLD700_02575_NANAMOULNAMO_150_044","Aldis, obwohl du <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> unterlegen warst, hast du tapfer und eindrucksvoll gekämpft. Ich bin geneigt, dir einen Wunsch zu erfüllen, doch zuvor brauche ich in einer Angelegenheit Gewissheit."
104,"TEXT_JOBPLD700_02575_NANAMOULNAMO_160_044","Du wurdest aus Ul'dah verbannt, weil du angeblich eine Bestechung im Kolosseum angenommen hast. Ist das wahr?"
105,"TEXT_JOBPLD700_02575_NANAMOULNAMO_000_045","（★未使用／削除予定★）"
106,"TEXT_JOBPLD700_02575_NANAMOULNAMO_000_046","（★未使用／削除予定★）"
107,"TEXT_JOBPLD700_02575_ALDIS_000_047","Ja, ich habe mich bestechen lassen, Sultana Nanamo."
108,"TEXT_JOBPLD700_02575_NANAMOULNAMO_000_048","Ich verstehe ..."
109,"TEXT_JOBPLD700_02575_NANAMOULNAMO_000_049","So höre nun mein Urteil: Deine Verbannung ist hiermit aufgehoben!"
110,"TEXT_JOBPLD700_02575_NANAMOULNAMO_000_050","Stelle dein Schwert in den Dienst Eorzeas! Es wäre ein unverzeihlicher Fehler, dein Talent zu vergeuden."
111,"TEXT_JOBPLD700_02575_NANAMOULNAMO_000_051","Nun zu dir, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>. Ich gratuliere dir zu deinem wohlverdienten Sieg! Du bist <If(PlayerParameter(4))>die beste Schwertkämpferin<Else/>der beste Schwertkämpfer</If> Eorzeas!"
112,"TEXT_JOBPLD700_02575_NANAMOULNAMO_000_052","Das Turnier endet hiermit, aber alle Teilnehmer bleiben unverzichtbare Vorbilder für die Entwicklung der Schwertkampfkunst in Eorzea."
113,"TEXT_JOBPLD700_02575_ALDIS_000_053","Gut gemacht, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>. Du bist <If(PlayerParameter(4))>die Stärkste<Else/>der Stärkste</If> von allen!"
114,"TEXT_JOBPLD700_02575_DOURMEADOW_000_054","Ich gratuliere dir zu deinem Sieg. Das war ein beeindruckender Kampf!"
115,"TEXT_JOBPLD700_02575_CHILD02574_000_055","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, du bist ja sogar noch stärker als Onkel Aldis! Aber ich will noch stärker werden, und dann fordere ich dich heraus!"
116,"TEXT_JOBPLD700_02575_CHILD02574_100_060","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, du bist ja sogar noch stärker als Onkel Aldis! Aber ich will noch stärker werden, und dann fordere ich dich heraus!"
117,"TEXT_JOBPLD700_02575_MYLLA_000_060","Da hat uns der alte Papashan ja ganz schön an der Nase herumgeführt, aber für einen guten Zweck. Wir Gladiatoren werden weiterhin für das Sultanat, für Ul'dah und für ganz Eorzea kämpfen!"
118,"TEXT_JOBPLD700_02575_ALDIS_000_061","Der wahre Grund für das Turnier ist mir egal. Hauptsache, ich konnte gegen dich kämpfen. Seit unserem letzten Treffen hast du ganz schön viel dazugelernt."
119,"TEXT_JOBPLD700_02575_ALDIS_000_062","Bedeutet die Begnadigung durch Sultana Nanamo, dass ich ab jetzt wieder jederzeit im Kolosseum kämpfen darf?"
120,"TEXT_JOBPLD700_02575_DOURMEADOW_000_063","Niemand wird es wagen, der Sultana zu widersprechen. Außerdem hast du dir als Gruppensieger im Sultan-Turnier einen Namen gemacht. Zu deinen Kämpfen werden viele Zuschauer kommen, wovon wir alle profitieren."
121,"TEXT_JOBPLD700_02575_ALDIS_000_064","Das hätte ich nicht einmal zu träumen gewagt ..."
122,"TEXT_JOBPLD700_02575_ALDIS_000_065","Endlich ist meine Schuld getilgt und ich kann zurück ins Kolosseum ... und dennoch werde ich meine Reise fortsetzen."
123,"TEXT_JOBPLD700_02575_MYLLA_000_066","Deine Verbannung wurde doch aufgehoben. Warum bleibst du nicht in Ul'dah?!"
124,"TEXT_JOBPLD700_02575_ALDIS_000_067","Mylla, du hast den Endkampf doch selbst gesehen. Alles, was ich auf meinen Reisen gelernt habe, hat nicht gereicht, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> zu besiegen."
125,"TEXT_JOBPLD700_02575_ALDIS_000_068","Um beim nächsten Mal auch nur den Hauch einer Chance zu haben, muss ich neue Erfahrungen machen und stärkere Kampftechniken lernen. Dafür hast du doch bestimmt Verständnis."
126,"TEXT_JOBPLD700_02575_MYLLA_000_069","Ja, natürlich, aber ..."
127,"TEXT_JOBPLD700_02575_ALDIS_000_070","Keine Sorge, ich lass mich ab und zu in Ul'dah blicken. Ich weiß doch, dass du nicht ohne mich leben kannst."
128,"TEXT_JOBPLD700_02575_ALDIS_000_071","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, ich danke dir für den Kampf. Er war für mich sehr lehrreich und ich hoffe, das war er auch für dich. Vielleicht inspiriert er dich ja zu einer neuen Technik. Das würde mich sehr freuen."
129,"TEXT_JOBPLD700_02575_ALDIS_000_072","Darüber hinaus verdanke ich dir meine Begnadigung. Meine Karriere ist noch nicht am Ende. Ich werde noch stärker werden, und dich irgendwann erneut herausfordern. Bis dahin, lebe wohl!"
130,"TEXT_JOBPLD700_02575_SYSTEM_100_100","Damit endet ein Abschnitt der Paladin-Auftragsreihe. Um sie fortzusetzen, müssen die folgenden Bedingungen erfüllt sein:"
131,"TEXT_JOBPLD700_02575_SYSTEM_100_101","1. Der Auftrag des Hauptszenarios (Shadowbringers) „Schattenbringer“ ist abgeschlossen."
132,"TEXT_JOBPLD700_02575_SYSTEM_100_102","2. Die Rollenaufträge für Verteidiger (Shadowbringers) sind abgeschlossen."
133,"TEXT_JOBPLD700_02575_SYSTEM_100_103","Wenn die Voraus<SoftHyphen/>setzungen erfüllt sind, kann die Auftragsreihe für Paladine bei Jenlyns fortgesetzt werden."
